time,temp_air,humidity,dew_point,precip,cloud_cover,cloud_low,cloud_mid,cloud_high,ghi,dhi_direct,dhi,dni,wind_speed,wind_dir,pressure
2021-08-14 08:00:00+00:00,27.9,40,12.9,0.0,0,0,0,0,612.0,503.0,109.0,770.5,4.5,194,993.5
2021-08-14 09:00:00+00:00,29.5,36,12.8,0.0,0,0,0,0,750.0,633.0,117.0,819.5,4.7,189,993.1
2021-08-14 10:00:00+00:00,30.9,32,12.4,0.0,0,0,0,0,843.0,720.0,123.0,846.4,5.8,187,992.5
2021-08-14 11:00:00+00:00,32.1,29,11.6,0.0,2,0,2,0,883.0,760.0,123.0,861.6,7.7,191,991.7
2021-08-14 12:00:00+00:00,32.5,27,11.1,0.0,1,0,1,0,852.0,730.0,122.0,844.4,6.9,189,991.1
2021-08-14 13:00:00+00:00,33.3,25,10.9,0.0,2,0,2,0,771.0,646.0,125.0,808.3,8.4,200,990.3
2021-08-14 14:00:00+00:00,33.7,25,10.7,0.0,5,0,5,0,642.0,529.0,113.0,765.9,7.9,196,989.5
2021-08-14 15:00:00+00:00,33.5,24,9.9,0.0,0,0,0,0,479.0,377.0,102.0,690.3,3.3,174,989.0
2021-08-14 16:00:00+00:00,33.0,23,9.1,0.0,1,0,1,0,302.0,222.0,80.0,591.2,3.1,21,988.8
2021-08-14 17:00:00+00:00,31.1,26,9.3,0.0,2,0,2,0,126.0,75.0,51.0,393.8,5.2,25,988.8
2021-08-14 18:00:00+00:00,27.6,35,10.9,0.0,2,0,2,0,11.0,3.0,8.0,45.1,6.7,36,989.2
2021-08-14 19:00:00+00:00,28.5,34,11.2,0.0,3,0,3,0,0.0,0.0,0.0,0.0,3.7,349,989.7
2021-08-14 20:00:00+00:00,24.3,46,11.9,0.0,1,0,1,0,0.0,0.0,0.0,0.0,6.6,283,989.6
2021-08-14 21:00:00+00:00,23.1,48,11.4,0.0,1,0,1,0,0.0,0.0,0.0,0.0,5.1,278,989.6
2021-08-14 22:00:00+00:00,22.2,50,11.2,0.0,1,0,1,0,0.0,0.0,0.0,0.0,4.0,280,989.6
2021-08-14 23:00:00+00:00,21.4,52,11.2,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,279,989.5
2021-08-15 00:00:00+00:00,20.5,60,12.4,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,287,989.5
2021-08-15 01:00:00+00:00,19.9,61,12.1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,284,989.2
2021-08-15 02:00:00+00:00,19.4,63,12.2,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5.4,274,989.3
2021-08-15 03:00:00+00:00,20.7,57,11.8,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,270,989.5
2021-08-15 04:00:00+00:00,20.5,57,11.7,0.0,0,0,0,0,2.0,0.0,2.0,0.0,4.0,265,989.7
2021-08-15 05:00:00+00:00,21.4,55,11.9,0.0,0,0,0,0,81.0,43.0,38.0,319.1,3.7,241,989.8
2021-08-15 06:00:00+00:00,24.2,44,11.3,0.0,0,0,0,0,251.0,177.0,74.0,550.5,4.4,215,990.3
2021-08-15 07:00:00+00:00,26.5,37,10.7,0.0,0,0,0,0,438.0,344.0,94.0,691.5,5.4,200,990.3
2021-08-15 08:00:00+00:00,28.5,33,10.6,0.0,0,0,0,0,611.0,504.0,107.0,774.9,4.4,171,990.1
2021-08-15 09:00:00+00:00,30.2,28,9.4,0.0,0,0,0,0,751.0,636.0,115.0,825.9,4.2,160,989.8
2021-08-15 10:00:00+00:00,31.5,25,9.1,0.0,0,0,0,0,844.0,725.0,119.0,854.7,3.6,174,989.1
2021-08-15 11:00:00+00:00,32.6,23,8.9,0.0,0,0,0,0,880.0,758.0,122.0,861.8,5.9,191,988.5
2021-08-15 12:00:00+00:00,32.9,20,6.8,0.0,0,0,0,0,859.0,738.0,121.0,856.3,5.0,159,987.8
